"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1840371481622286719","Sun Sep 29 23:51:59 +0000 2024","0","@cursedkidd @tirta_cipeng Km edukasi ttg apa wil? Nugget rebus?","1840540057125740648","","cursedkidd","in","","0","0","0","https://x.com/machaluvrs/status/1840540057125740648","1131517198495649793","machaluvrs"
"1840539448557359414","Sun Sep 29 23:49:34 +0000 2024","0","Salam. Jadwal Kegiatan Lomba Senam Se-Priangan Timur. Sabtu 05 Oktober 2024. Tempat di Wahana Edukasi Sukahaji Waterboom 08.00 - 08.15 WIB Senam Berjama'ah 08.15 - 08.30 WIB Acara Seremonial * Sambutan Penanggung Jawab Program 08.30 - sls. ACARA INTI. https://t.co/otWnyOZSNc","1840539448557359414","https://pbs.twimg.com/media/GYro38daUAASbJN.jpg","","in","Tasikmalaya Jawa Barat","0","0","0","https://x.com/AbaAzri/status/1840539448557359414","1362237980413366276","AbaAzri"
"1840023730614829278","Sun Sep 29 23:33:17 +0000 2024","0","@tanyarlfes sebenernya faktor utamanya itu dari pengawasan orang tua dia masih bocah tanpa edukasi dari orang tuanya juga bagaimanapun yang diberatkan untuk siapa yang salah jelas orang tua.","1840535348839113181","","tanyarlfes","in","","0","0","0","https://x.com/_rimbaputra/status/1840535348839113181","2271856057","_rimbaputra"
"1840023730614829278","Sun Sep 29 23:17:43 +0000 2024","0","@tanyarlfes ini udah jd normalisasi ya dokter buka aib pasien di medsos dengan dalih edukasi?..","1840531432940396800","","tanyarlfes","in","","0","0","0","https://x.com/moviemadness_id/status/1840531432940396800","1467776239125479431","moviemadness_id"
"1840287909569822881","Sun Sep 29 23:10:42 +0000 2024","146","O ya. Karena banyak banget yg nanyain tentang tracing nanti aku jelasin yaa. Padahal di kasus sebelumnya aku janji cari edukasi tentang tracing dari ahlinya tapi masih belum ketemu. Mungkin kalau teman-teman lain tahu bisa sambil share aja ke sini. Tks ","1840529665573966147","","HeiseiKagi","in","","1","1","4","https://x.com/HeiseiKagi/status/1840529665573966147","1069356127765192704","HeiseiKagi"
"1840528110581903378","Sun Sep 29 23:04:31 +0000 2024","0","Makanya aku dari dulu kalo ada rep dari cenblue aku skip akwkwkw Ini tuh akun yang suka rep random yh kalo yang emang sering kasih edukasi sih masih ok","1840528110581903378","","","in","","0","0","0","https://x.com/yinyuujun/status/1840528110581903378","1411243121799667713","yinyuujun"
"1840215822582915324","Sun Sep 29 23:03:58 +0000 2024","0","@aamintadisatra @merapi_uncover @RF_Penyatir Awokawokawok tolong di edukasi lah masa malu2 in Orang bukan ranah nya.. ibarat orang bule suruh makan peyek terus ya gak doyan ","1840527973205815733","","aamintadisatra","in","","0","1","0","https://x.com/asdwngg__/status/1840527973205815733","1210037161346514944","asdwngg__"
"1840395547720679842","Sun Sep 29 23:00:45 +0000 2024","3","@Sairashiro Edukasi diri sebelum ngetik gini antara news dengan variety show aja gak apple to apple","1840527164284043609","","Sairashiro","in","Seokjin House","0","0","0","https://x.com/hharuyya/status/1840527164284043609","103807627","hharuyya"
"1840527020364894497","Sun Sep 29 23:00:11 +0000 2024","0","Peningkatan Kesadaran Lingkungan: Program-program edukasi lingkungan telah meningkatkan kesadaran masyarakat akan pentingnya menjaga lingkungan. #JokowiBaktiUntukNegeri","1840527020364894497","","","in","Los Angeles, CA","0","0","0","https://x.com/evsspoir/status/1840527020364894497","1520776703030677504","evsspoir"
"1840524700713467946","Sun Sep 29 22:50:58 +0000 2024","1","fr inimah edukasi tapi lebih banyak gossipnya. kalo edukasi ya bilang aja banyak pasien underage yg MBA jangan free sex lindungi anak perempuan kalian dan jelasin dr segi medis etc. ngapain cerita DETAIL tntg pasien yg berbeda2 dan ngejudge ","1840524700713467946","","","in","she/they | homophobes dni","0","0","0","https://x.com/waldorflust/status/1840524700713467946","1534773278803316736","waldorflust"
"1840524148776526247","Sun Sep 29 22:48:47 +0000 2024","0","Cek Manik manik Set sekat 24 Payet Cincin Kalung 3mm + Tali senar premium Edukasi Anak Anak https://t.co/y6LTjUBWB9 https://t.co/F9y0EwTNaD","1840524148776526247","https://pbs.twimg.com/media/GYra9HNboAADeT0.jpg","","in","","0","0","0","https://x.com/cektoko_orange/status/1840524148776526247","1699708266090315776","cektoko_orange"
"1840522833862262840","Sun Sep 29 22:43:33 +0000 2024","0","heran kenapa ya makin hari makin banyak yg jualan skincare tapi ownernya gaada basic dokter sebelumnya. jadi kek iseng coba coba eh laku(?) malah aku pernah liat ada owner skincare yg malah bikin seminar bisnis skincarenya bukan seminar edukasi kandungan skincarenya gt..","1840522833862262840","","","in","","0","1","0","https://x.com/nnjunee/status/1840522833862262840","952219660836941824","nnjunee"
"1840522370798543205","Sun Sep 29 22:41:43 +0000 2024","0","Cek Buku Aktivitas Pertamaku Worksheet Anak Pra TK 2 3 4 Tahun Paud Buku Edukasi Anak Bisa Dihapus Wipe And Clean Activity https://t.co/vPhSOzk2L6 https://t.co/sWTCy3uyXm","1840522370798543205","https://pbs.twimg.com/media/GYrZVofa4AA_bx-.jpg","","in","","0","0","0","https://x.com/cektoko_orange/status/1840522370798543205","1699708266090315776","cektoko_orange"
"1840519692475318332","Sun Sep 29 22:31:04 +0000 2024","2","See? Makanya metode edukasi org ini ga baik? Ya karena responnya malah nyalahin si pasien drpd fokus ke penyakitnya.","1840519692475318332","","","in","Anime World","0","0","0","https://x.com/pikarohappy/status/1840519692475318332","1093347903517511681","pikarohappy"
"1840511192663801920","Sun Sep 29 21:57:18 +0000 2024","2","edukasi tentang PMS dgn contohnya persis seperti dokter almira dari dulu udh ada bahkan cuma skrng lbh gampang aksesnya ada di sosmed. ini jg diceritain di puskesmas &amp; jika kalian ke dokter umum/dokter spesialis kulit kelamin/RS kok kalian pada shock ya ?","1840511192663801920","","","in","dont know","0","0","0","https://x.com/mftannah/status/1840511192663801920","1761701315867185152","mftannah"
"1840497917226016892","Sun Sep 29 21:04:32 +0000 2024","1","Lumayan nyicil dulu..Ada yg ngasih turun rating gak ngaruh karena masih bisa nge set biar apk nya gak berat . Bisa²nya ada 2 orderan yg pake gc hemat yg naik 5&amp;6 orang yaudah sambil ngasih edukasi harusnya diatas 4 orang pesen XL tanpa marah² eh dikasih bintang 2 terlalu:( https://t.co/0UFp8UTdXX","1840497917226016892","https://pbs.twimg.com/media/GYrDGL1a4AABjgP.jpg","","in","Kota Semarang, Jawa Tengah","0","0","0","https://x.com/Ariawan87degree/status/1840497917226016892","1596996503947472897","Ariawan87degree"
"1840430481101472136","Sun Sep 29 16:36:34 +0000 2024","0","Dosen Kesmas UNMA Banten Edukasi dan Teliti Pengetahuan HIV/AIDS pada Remaja di Panimbang - https://t.co/XfIG6hByCF https://t.co/vR4qdfWuVK","1840430481101472136","","","in","Tangerang","0","0","0","https://x.com/bangluhut/status/1840430481101472136","190562444","bangluhut"
"1840426589206843782","Sun Sep 29 16:35:11 +0000 2024","2","@samoocaat aku setuju emang perlu edukasi ekstra tapi cara penyampaian beliau dan cara bikin konten soal pasiennya lho yg aku dari tadi state gak suka. sebagai perempuan dihakimi oleh dokter perempuan juga itu lebih nakutin daripada vonis penyakitnya. tbh.","1840430132550598963","","samoocaat","in","tubirfess@gmail.com","4","0","0","https://x.com/tubbirfess/status/1840430132550598963","872572075340292097","tubbirfess"
"1840426405785673966","Sun Sep 29 16:28:30 +0000 2024","0","Tapi dari ceritanya dokter amira itu miris bgt loh kasian ternyata emang seminim itu edukasi di daerah terpencil sehingga masi menormalkan nikah di bawah umur bahkan usianya kek masi smp gitu udah punya anak ","1840428450571837848","","kimiwafarma","in","","0","0","0","https://x.com/kimiwafarma/status/1840428450571837848","1642077392197025793","kimiwafarma"
"1840426589206843782","Sun Sep 29 16:24:02 +0000 2024","10","Terlepas dari cara beliau menyampaikan yang emang kontroversial tp edukasi 'halus' tuh beneran ga mempan kalo sm masyarakat yg melegalkan nikah dini . Mungkin cara blio emang yg 'nakutin' biar orang2 juga takut buat sex diluar nikah apalagi masih minor.","1840427326817046856","","samoocaat","in","⛺️Dreamville","0","0","0","https://x.com/samoocaat/status/1840427326817046856","700715243605889024","samoocaat"
"1840426405785673966","Sun Sep 29 16:20:23 +0000 2024","2","Tapi dia cuma ceritain casenya tanpa ngasi tau nama pasiennya kayanya bole aja jika untuk edukasi? Ceritanya ga fiktif siii kayanyaa soalnya mamaku nakes sering cerita ke aku untuk edukasi dan kasus pasiennya banyak juga yang unik jadi aku percaya soal cerita dokter amira itu ","1840426405785673966","","","in","","0","1","0","https://x.com/kimiwafarma/status/1840426405785673966","1642077392197025793","kimiwafarma"
"1840426056735719835","Sun Sep 29 16:19:00 +0000 2024","0","TERTIPU PINJAMAN | kalian jangan gampang percaya dengan jasa pinjol yang harus deposit &amp; keluar duit pribadi dulu ya guys #edukasi #konsultasigratis #solusi #jokipinjolamanah https://t.co/cG81H3i8sU","1840426056735719835","https://pbs.twimg.com/ext_tw_video_thumb/1840425993896611840/pu/img/IEQEtXwjwJvkohyY.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SyafiraFalisha/status/1840426056735719835","1562859348828663808","SyafiraFalisha"
"1840107392685748496","Sun Sep 29 16:09:30 +0000 2024","0","@apralzolam pling males klo ksih edukasi ke ibu ke begini udah mah pala batu trs psti ngeluarin kata andalannya yaitu 'dulu saya umur segini juga di kasih makan apa aja sehat sampe skrng' ","1840423666519318559","","apralzolam","in","18+","0","0","0","https://x.com/jungtirr/status/1840423666519318559","1138620897944694784","jungtirr"
"1840423164222009569","Sun Sep 29 16:07:30 +0000 2024","3","samata edukasi 24 gacor https://t.co/QWLSI0WSrb","1840423164222009569","https://pbs.twimg.com/media/GYp_CfpbUAACWj4.jpg","","in","she/her","0","1","0","https://x.com/herdailycrumbs/status/1840423164222009569","1811394175595941888","herdailycrumbs"
"1840254447764865437","Sun Sep 29 16:03:59 +0000 2024","4","@mestyariotedjo Terima kasih Bu Dokter selalu kasih banyak edukasi agar para ayah turut hadir dalam tumbuh kembang anak. Semoga Ibu selalu diberikan kesehatan.","1840422281610498294","","mestyariotedjo","in","","0","0","1","https://x.com/dwitasaridwita/status/1840422281610498294","446241646","dwitasaridwita"
"1840421023407345683","Sun Sep 29 15:59:00 +0000 2024","0","jadi inget dulu cita citaku pengen bngt jd obgyn trs udh rancang mau ada edukasi abcd bahkan sama program vaksin/pemeriksaan gratis gitu karena ngerasa org awam banyak yg abai sama organ reproduksiny sendiri dan kurang edukasi juga sih. semoga pemerintah bisa wujudin program itu","1840421023407345683","","","in","","0","0","0","https://x.com/ssangdungijari/status/1840421023407345683","767552257617305600","ssangdungijari"
"1840420744125411678","Sun Sep 29 15:57:53 +0000 2024","0","baca ini aku jd sedih kok masih ada yaa orang tua yang seenaknya bantu urus anak bayi dg embel2 dulu juga gini kok dulu juga gitu kok aman aman aja YAAA KONDISI ORG BEDA BEDA LOHH kita gabisa nyamain ky dulu dulu dulu trs. sekarang edukasi informasi apapun bs di liat dmnpun-","1840420744125411678","","","in","jogja","0","1","0","https://x.com/butterzippyy/status/1840420744125411678","1083366675292971008","butterzippyy"
"1840414948587139289","Sun Sep 29 15:53:32 +0000 2024","1","@ItsAdvena jujur ya bang dari financial market emang gabisa di prediksi 100% karena ada news dikit bisa langsung ke gocek. intinya tuh edukasi itu penting dan buat yang dikasih edukasi tuh harus tetep DYOR ya anjeng jangan mau dapet duit gratis mulu️","1840419648820690945","","ItsAdvena","in","","0","0","0","https://x.com/paujan_ojancok/status/1840419648820690945","3314380177","paujan_ojancok"
"1839964536411173023","Sun Sep 29 15:52:10 +0000 2024","0","@dedivengefull @innovacommunity Selama ini edukasi ke orang tapi kebalik @dhayfisabrina","1840419304996835471","","dedivengefull","in","ÜT: -6.26485,106.789127","0","0","0","https://x.com/ArcticMooy/status/1840419304996835471","56708930","ArcticMooy"
"1840418480262459766","Sun Sep 29 15:48:53 +0000 2024","101","Thanks duta pendidikan dan promosi GCV VGGA Indonesia pak @BurraSyamsuddin dan team GCV Palembang yang sukses melakukan edukasi tentang Pinetwork dan visi misi GCV 314.159$ untuk pengembang Ekosistem bersama para pedagang kecil @PiCoreTeam https://t.co/NPpRjYtqXR","1840418480262459766","https://pbs.twimg.com/ext_tw_video_thumb/1840418444052934656/pu/img/Oug9bQi992SYEGjs.jpg","","in","Việt Nam","1","5","10","https://x.com/Dannaviet68/status/1840418480262459766","1398186957071523845","Dannaviet68"
"1840418461396394080","Sun Sep 29 15:48:49 +0000 2024","13","Thanks duta pendidikan dan promosi GCV VGGA Indonesia pak @BurraSyamsuddin dan team GCV Palembang yang sukses melakukan edukasi tentang Pinetwork dan visi misi GCV 314.159$ untuk pengembang Ekosistem bersama para pedagang kecil @PiCoreTeam https://t.co/6d8duGryPo","1840418461396394080","https://pbs.twimg.com/ext_tw_video_thumb/1840418419751182336/pu/img/ccZj3ztsW8cre-Yq.jpg","","in","","0","0","5","https://x.com/dannamviet/status/1840418461396394080","809256190119014400","dannamviet"
"1840417626247594066","Sun Sep 29 15:48:21 +0000 2024","0","@CryptoDinaa Benar keamanan nama pengguna memang penting. Edukasi penting nih!","1840418345960575487","","CryptoDinaa","in","NYC","0","0","0","https://x.com/adamberninger/status/1840418345960575487","1462467657421271045","adamberninger"
"1832108263279882325","Sun Sep 29 15:44:27 +0000 2024","0","@rapunjeeeel @PosIndonesia udah ga di tlp2 lagi sih tapi harus tetep waspada yaaa. kasih edukasi untuk orang2 terdekat supaya ga ada lagi yang kena.","1840417363654754724","","rapunjeeeel","in","Jakarta","0","0","0","https://x.com/purecocoapuddin/status/1840417363654754724","164161985","purecocoapuddin"
"1840107392685748496","Sun Sep 29 15:40:40 +0000 2024","0","@shyshyyycaaat @apralzolam Kalau yang punya bayi tiap bulan di bawa ke posyandu selalu dikasih edukasi ko kalau tetep dikasih ya itu kebodohan si ibu sendiri","1840416410616602878","","shyshyyycaaat","in","","0","0","0","https://x.com/kaira93067/status/1840416410616602878","1676731673080389633","kaira93067"
"1840371481622286719","Sun Sep 29 15:35:03 +0000 2024","0","@cursedkidd @tirta_cipeng edukasi apa yang pernah lo lakuin wil!?!?!?","1840414997052309730","","cursedkidd","in","Indonesia","0","0","0","https://x.com/lmnzxx/status/1840414997052309730","2914151233","lmnzxx"
"1840369601349333468","Sun Sep 29 15:34:12 +0000 2024","6","@ItsAdvena bang makasih yaa udah kasih call buat out walaupun td gua bebal ga out semoga jadi pelajaran buat gua. jangan nyerah bang bang buat edukasi orang karena lu gw juga belajar banyak. thanks and lets fly higger","1840414783365173491","","ItsAdvena","in","","1","2","0","https://x.com/paujan_ojancok/status/1840414783365173491","3314380177","paujan_ojancok"
"1840208999108538828","Sun Sep 29 15:24:49 +0000 2024","0","@saruhan_goktug @wowrfdd Ya kalo mau nanganin sih silakan tapi edukasi langsung kudu jalan juga biar orang di sana juga paham. Nanganin doang tapi nggak diedukasi ya nggak akan ada kesadaran dari masyarakat sana. Dan konten dengan narasi menghakimi juga sebaiknya dikurangi sih meskipun niatnya baik","1840412421309206604","","saruhan_goktug","in","mbuh","0","0","0","https://x.com/cwkwangi/status/1840412421309206604","3218766038","cwkwangi"
"1840411772148453863","Sun Sep 29 15:22:14 +0000 2024","0","Edukasi nih guys https://t.co/8VObdHbfX7","1840411772148453863","https://pbs.twimg.com/ext_tw_video_thumb/1840411691689078784/pu/img/zvOMO2zSsQ5VO0YR.jpg","","in","Indonesia","0","0","0","https://x.com/belgedezz/status/1840411772148453863","1245574057665298433","belgedezz"
"1840023730614829278","Sun Sep 29 15:18:40 +0000 2024","0","@tanyarlfes dari pada ngebandingin kamu gk mikir kesiannya anak kecil ini kah mba? bisa aja dia kurang edukasi atau kemungkinan lain. aku lebih kesian ngebayangin masa depannya.. semenyesal apa dia nanti yang sekarang dia di bodoh bodohin karna kurangnya edukasi dan perhatian..","1840410875964035436","","tanyarlfes","in","","0","0","0","https://x.com/rennataapn/status/1840410875964035436","1476156716517523458","rennataapn"
"1840410143563117013","Sun Sep 29 15:15:46 +0000 2024","0","Edukasi lu nugget rebus sih","1840410143563117013","","","in","","0","0","0","https://x.com/glateir/status/1840410143563117013","1195303120093368320","glateir"
"1840409907704774981","Sun Sep 29 15:14:49 +0000 2024","0","Pinjol dan kta modal ktp doang juga ikut mempengaruhi. Orang dapet duit langsung bayar pinjaman. Padahal bisa diputar dulu tapi karena tekanan batin oleh kata-kata kasar kolektor akhirnya gak ada uang yg keluar untuk belanja. Masyarakat juga kurang edukasi soal keuangan.","1840409907704774981","","","in","Indonesia","0","1","0","https://x.com/triiwidyan/status/1840409907704774981","410406372","triiwidyan"
"1840408830561403111","Sun Sep 29 15:10:33 +0000 2024","0","Edukasi dan Kesadaran Kunci Muslimah untuk Perangi Penyalahgunaan Narkoba https://t.co/Fvwxwjrxqx","1840408830561403111","","","in","","0","0","0","https://x.com/JannahMiltahul/status/1840408830561403111","1603234999091666944","JannahMiltahul"
"1840408332793991351","Sun Sep 29 15:08:34 +0000 2024","255","Pionir PIGATARI Jawa Timur Indonesia 🇮🇩 selalu solid dan rajin mengadakan Edukasi dan Barter dgn nilai GCV. Karena mereka yakin kesuksesan sudah didepan mata. Satukan Tekad Pionir Indonesia 🇮🇩 Hebat. @PiCoreTeam @nkokkalis @dorisyincpa @NoncePadja #PiNetwork https://t.co/FQMlJyloTo","1840408332793991351","https://pbs.twimg.com/media/GYpxgaJaQAA9f3A.jpg","","in","","3","10","45","https://x.com/yaniwong79/status/1840408332793991351","1519851303467319296","yaniwong79"
"1839635971832512733","Sun Sep 29 15:04:22 +0000 2024","0","@QuoteAja Ya wajarlah karna sekarang banyak video2 edukasi yang aneh-aneh makanya dia penasaran trs praktek deh","1840407276026478647","","QuoteAja","in","","0","0","0","https://x.com/TohariYahy11188/status/1840407276026478647","1641288939972730880","TohariYahy11188"
"1840397693400854890","Sun Sep 29 15:02:15 +0000 2024","0","@akuratco Pemain timnas u20 memberikan edukasi kepada penggemar #timnasDay untuk bersyukur","1840406744029401474","","akuratco","in","Timnas Garuda Indonesia ","0","0","0","https://x.com/n0m0r87/status/1840406744029401474","1616161945119514625","n0m0r87"
"1840265586464698699","Sun Sep 29 15:01:15 +0000 2024","0","@Akugatausuwer @RitelpncariCuan Validasi lu gak berguna seru aja liat lu tantrum Usaha sepi kesepian padahal hetero udh bebas projecting kejorokan diri sendiri. Menyedihkan..... Tapi bisa dipahami sih melihat level edukasi anda ","1840406490764673265","","Akugatausuwer","in","","0","1","0","https://x.com/FARHAN2Humanity/status/1840406490764673265","1627630848769142787","FARHAN2Humanity"
"1840265586464698699","Sun Sep 29 14:58:03 +0000 2024","0","@Akugatausuwer Kangkung? Respon ini membuktikan tingkat edukasi anda ","1840405685626130843","","Akugatausuwer","in","","0","1","0","https://x.com/FARHAN2Humanity/status/1840405685626130843","1627630848769142787","FARHAN2Humanity"
"1840023730614829278","Sun Sep 29 14:54:38 +0000 2024","0","@biarakukasihtau @tanyarlfes oh jadi engga kah? ini pure nanya ya. krn emang banyak yang blg itu edukasi jd kirain emang iya","1840404826867556843","","biarakukasihtau","in","","0","1","0","https://x.com/aucheest/status/1840404826867556843","1710919181489881088","aucheest"
"1840266538709840010","Sun Sep 29 14:54:16 +0000 2024","0","@im_imsol @cuddblesr @schfess mungkin nanti setelah dpt ilmunya &amp; udh kerja tentunya bisa perbaikin gizi diri sendiri dulu biar ngasih edukasi juga lebih enak kan ya. tp mulai dari skrng juga dikit2 ada lah penerapan ilmunya (ex: makin aware sm kandungan gula di makanan/minumam). tenang km ga sendiri kok","1840404736362819836","","im_imsol","in","","0","0","0","https://x.com/_log1060/status/1840404736362819836","1329683863723859968","_log1060"
"1840386449423949887","Sun Sep 29 14:52:03 +0000 2024","3","gausah pada sok tau gua keep kelakuan bejat dia dari juni gua cuman bisa main twt sambil ketar ketir takut di teror sama nih bocah lagi berhari-hari udah diem aja deh gausah ngingetin gua masalah edukasi tai","1840404175596949767","","togamejoe","in","legal unlabeled pfp @h_181410","1","0","1","https://x.com/togamejoe/status/1840404175596949767","1789918954716295168","togamejoe"
"1840404166218518540","Sun Sep 29 14:52:00 +0000 2024","1","Serang (29/09/2024) - Mahasiswa Untirta Fakultas Pertanian sebanyak 100 orang yang tergabung dalam UKM-F Pencinta Tanaman melakukan kunjungan edukasi ke BSIP Banten. Kunjungan dimaksudkan untuk mengenal lebih dekat beragam tanaman yang bermanfaat bagi kehidupan manusia. #bsip https://t.co/T0zguIkPWR","1840404166218518540","https://pbs.twimg.com/media/GYpt1dtaMAAsqTr.jpg","","in","Kota Serang, Banten","0","0","0","https://x.com/BSIPBanten/status/1840404166218518540","1550304500669300737","BSIPBanten"
"1840386449423949887","Sun Sep 29 14:50:24 +0000 2024","4","gausah pada sok tau kalau gua ga edukasi dia gua edukasi pas sebelum speak up bulan juni gua edukasi soalnya dia masih umur 16 tahun. alasan gua diginiin juga perkara akun gua kaya laki makanya dia mandang gua sebagai lawan jenis. https://t.co/swPys6rB8R","1840403763280117816","https://pbs.twimg.com/media/GYpteD2boAAK7ZH.jpg","togamejoe","in","legal unlabeled pfp @h_181410","0","1","0","https://x.com/togamejoe/status/1840403763280117816","1789918954716295168","togamejoe"
"1840381876521079083","Sun Sep 29 14:46:47 +0000 2024","0","@mashurr_ Edukasi per-wota-an memang perlu keknya ","1840402852457451824","","mashurr_","in","Indonesia","0","1","0","https://x.com/Kakaknya_ibuki/status/1840402852457451824","97894795","Kakaknya_ibuki"
"1840393246431977542","Sun Sep 29 14:40:42 +0000 2024","1","@acciobijouu Obgyn yg bakal aku jauhin modelan kek gini. Gw gak mau problem dan penderitaan gw dijadikan bahan modul konten berkedok edukasi.","1840401319733170566","","acciobijouu","in","I hate antis","0","1","0","https://x.com/c4cao/status/1840401319733170566","1042686234596859904","c4cao"
"1840266538709840010","Sun Sep 29 14:40:40 +0000 2024","0","@_log1060 @cuddblesr @schfess kaa sorry klo kesannya aneh tp klo ak anaknya kurus &amp; pendek gpp ga masuk gizi? selain takut dibully takut jg klo edukasi masyarakat ttg gizi tp sendirinya kurang gizi","1840401310384116074","","_log1060","in","she/her","0","2","0","https://x.com/im_imsol/status/1840401310384116074","1540926870467661824","im_imsol"
"1840266538709840010","Sun Sep 29 14:37:26 +0000 2024","3","@krrrnc @schfess kaa sorry klo kesannya aneh tp klo ak anaknya kurus &amp; pendek gpp ga masuk gizi? selain takut dibully takut jg klo edukasi masyarakat ttg gizi tp sendirinya kurang gizi","1840400499058921600","","krrrnc","in","she/her","4","2","0","https://x.com/im_imsol/status/1840400499058921600","1540926870467661824","im_imsol"
"1840396841382482306","Sun Sep 29 14:29:11 +0000 2024","1","@AltBase_Lpg Yaudah hayokk Tapi benerin kasih edukasi sex yak","1840398424119922901","","AltBase_Lpg","in","","0","0","0","https://x.com/Rehanraditya8/status/1840398424119922901","1040369624137662465","Rehanraditya8"
"1840023730614829278","Sun Sep 29 14:26:42 +0000 2024","0","@tanyarlfes Aku dulu dari daerah yg sama ama dr namira sebenernya di bilang terpencil bgt itu engga. Kalau menurt aku ya krna child grooming faktor ekonomi dan kurang edukasi. Nona2 disana ya kadang pacaran trus cowo yg lbh tua suka mengarah ke hubungan ga sehat jadilah begitu -","1840397799390888327","","tanyarlfes","in","","0","1","0","https://x.com/FlavorYuta/status/1840397799390888327","3260008856","FlavorYuta"
"1840394261646471190","Sun Sep 29 14:21:25 +0000 2024","0","sakit bgt yg ngomong kalian umur segitu dah ngapain blablabla. itu daerah terpencil yg pendidikan blm merata banyak bgt faktornya entah kurangnya edukasi abuse grooming ini kok malah ngejudge sebegitunya.","1840396466168418567","","menan6666ist","in","","0","0","0","https://x.com/menan6666ist/status/1840396466168418567","1756339436957347840","menan6666ist"
"1840395859646906668","Sun Sep 29 14:19:00 +0000 2024","0","selalu ada org pemikirannya begini kek anjr lu ga kasian apa sama anak nya nanti pas udh gede. Dikira zaman ga berubah apa ya penyakit aja nambah banyak semoga suami Kaka nya bisa di edukasi","1840395859646906668","","","in","","0","0","0","https://x.com/vampiresuh/status/1840395859646906668","1669581552685293568","vampiresuh"
"1840394986245726703","Sun Sep 29 14:15:32 +0000 2024","1"," Mas kok beli bajunya mahal sampe 2 juta ini saya beli cuma 100 ribuan. Kata ibu2 yg baru beliin buat anaknya. Kalau ibu2 bgini siapa yg mau edukasi?","1840394986245726703","","","in","Indonesia","0","0","0","https://x.com/SndyCstr/status/1840394986245726703","79923308","SndyCstr"
"1839989803234013281","Sun Sep 29 14:14:44 +0000 2024","0","@infodrakor_id Bagusss bgtt ini genre nya agak beda ada edukasi nya jg makin eps 2 makin asyik sih ekspresi dialog sangat menghibur menurut aku ya duh gak sabar hr kamis nungguin eps 3 wkwkwkwkwk","1840394784441295197","","infodrakor_id","in","","0","0","0","https://x.com/alpokatkocag/status/1840394784441295197","1237869942","alpokatkocag"
"1840394261646471190","Sun Sep 29 14:12:39 +0000 2024","1","ada cara lain untuk mengedukasi tanpa narasi judgemental seperti ini. apalagi yg sering dibahas adl minor. mana kadang jg divideoin (meskipun diblur) kalo dalihnya edukasi baca komen dr konten beliau apakah netizen teredukasi atau fokus ngejudge si pasien?","1840394261646471190","","","in","","0","1","0","https://x.com/menan6666ist/status/1840394261646471190","1756339436957347840","menan6666ist"
"1840371481622286719","Sun Sep 29 13:53:32 +0000 2024","0","@cursedkidd @tirta_cipeng Karena kamu ga pernah ngasih edukasi Will ","1840389451215958052","","cursedkidd","in","Tuban, Jawa Timur - Indonesia","0","0","0","https://x.com/pak_oke1/status/1840389451215958052","61513114","pak_oke1"
"1840371481622286719","Sun Sep 29 13:52:36 +0000 2024","0","@cursedkidd @tirta_cipeng km bisa edukasi kita kah urusin nuget rebusmu","1840389215089275102","","cursedkidd","in","","0","0","0","https://x.com/tiaramaharyuni/status/1840389215089275102","157341297","tiaramaharyuni"
"1840208999108538828","Sun Sep 29 13:51:37 +0000 2024","0","@ElioAglio @saruhan_goktug @wowrfdd Edukasi beneran = tidak sesuai dengan negara beragama Fearmongering yang sangat sesuai","1840388968581611959","","ElioAglio","in","Indonesia","0","0","0","https://x.com/PozzieB/status/1840388968581611959","1138589897546186753","PozzieB"
"1840388830698082755","Sun Sep 29 13:51:04 +0000 2024","0","edukasi naget rebusmu msih kurang wil","1840388830698082755","","","in","saturnus","0","0","0","https://x.com/etehproshop/status/1840388830698082755","1113706706","etehproshop"
"1779116846891118939","Sun Sep 29 13:50:01 +0000 2024","0","@userchac @nadivbelajar Mjb ya karena Analitica bukan bimbel jadi nggak ada pembekalan materi gitu. Tapi karena Analitica punya Circle kamu bebas diskusi di situ bareng tim edukasi Analitica langsung ","1840388565655761158","","userchac","in","Surabaya","0","0","0","https://x.com/AnaliticaId/status/1840388565655761158","1592351605403561984","AnaliticaId"
"1840388197454627072","Sun Sep 29 13:48:33 +0000 2024","0","Pas hari terakhir kunjungan keluarga tiba2 ibunya nanya ttg stunting. Untung pas stase komun pernah ngelola pasien stunting jd pas ngejelasin ga haheho dan msh punya file leaflet edukasi ️","1840388197454627072","","","in","","0","0","0","https://x.com/shofwawbgttt/status/1840388197454627072","1388777258962198534","shofwawbgttt"
"1840387581286256690","Sun Sep 29 13:46:06 +0000 2024","0","Obrolan awal: Pendidikan biaya gratis-terjangkau tuk seluruh WNI dimana itu adalah tanggung jawab negara. Jwbn lo: MIT aja gratis. Tapi lo gamikir untuk seseorang bisa masuk MIT artinya dia perlu background yg ok dr segi edukasi. Dengan kualitas pendidikan di Indo saat ini","1840387581286256690","","","in","","1","1","0","https://x.com/hahhguy/status/1840387581286256690","910923199436566529","hahhguy"
